Datetime,PM2.5,PM10,CO,NO2,SO2,O3,City,Year,Month,Day,AQI,AQI_Category
2025-11-24,133.38333333333333,135.24583333333334,1473.7083333333333,49.762499999999996,46.225,95.0,Delhi,2025,11,24,281.5292485732403,Poor
2025-11-25,93.375,94.08333333333333,1249.4166666666667,42.22083333333334,37.78333333333333,94.66666666666667,Delhi,2025,11,25,235.66447368421052,Poor
2025-11-26,106.86666666666667,107.85000000000001,1358.0416666666667,50.666666666666664,50.229166666666664,90.91666666666667,Delhi,2025,11,26,253.9858380891989,Poor
2025-11-27,136.42499999999998,137.76666666666668,1949.0833333333333,77.05833333333334,66.52499999999999,73.29166666666667,Delhi,2025,11,27,280.2929965475939,Poor
2025-11-28,81.87916666666666,83.1125,1292.0,39.583333333333336,38.666666666666664,91.08333333333333,Delhi,2025,11,28,217.36293859649126,Poor
2025-11-29,55.3375,56.27916666666667,1025.4166666666667,29.141666666666666,27.620833333333334,78.875,Delhi,2025,11,29,182.86184210526315,Moderate
2025-11-30,57.92916666666667,58.4625,903.5416666666666,29.03333333333333,30.291666666666668,90.04166666666667,Delhi,2025,11,30,184.34373594242015,Moderate
2025-12-01,98.53333333333335,99.05833333333334,1433.75,52.00833333333333,50.98333333333333,81.875,Delhi,2025,12,1,238.9395652786585,Poor
2025-12-02,111.52499999999999,112.22500000000001,1454.9166666666667,56.44583333333333,52.895833333333336,75.70833333333333,Delhi,2025,12,2,258.984552244064,Poor
2025-12-03,90.80833333333334,91.32083333333333,1075.9166666666667,27.712500000000002,33.079166666666666,102.83333333333333,Delhi,2025,12,3,237.27192982456143,Poor
2025-12-04,90.79583333333333,91.24166666666667,1052.1666666666667,30.09583333333333,36.28333333333333,99.58333333333333,Delhi,2025,12,4,235.40021929824562,Poor
2025-12-05,93.5,94.02499999999999,1116.75,33.775,42.90416666666667,104.91666666666667,Delhi,2025,12,5,240.10526315789477,Poor
2025-12-06,75.41250000000001,76.1125,899.8333333333334,22.2375,32.608333333333334,108.25,Delhi,2025,12,6,220.6217105263158,Poor
2025-12-07,73.84166666666667,74.64999999999999,1101.5416666666667,22.270833333333332,32.895833333333336,96.41666666666667,Delhi,2025,12,7,219.41228070175438,Poor
2025-12-08,64.1125,65.69166666666666,923.3333333333334,20.483333333333334,33.15833333333333,109.54166666666667,Delhi,2025,12,8,207.5592105263158,Poor
2025-12-09,53.72083333333333,54.61666666666667,956.0833333333334,21.791666666666668,29.266666666666666,96.91666666666667,Delhi,2025,12,9,175.54065452091768,Moderate
2025-12-10,64.1875,64.95416666666667,1221.0416666666667,30.1125,34.78333333333333,85.54166666666667,Delhi,2025,12,10,197.3092105263158,Moderate
2025-12-11,97.72500000000001,98.37083333333334,1250.0416666666667,40.2875,45.61666666666667,80.66666666666667,Delhi,2025,12,11,241.21381578947367,Poor
2025-12-12,161.11249999999998,163.09583333333333,1621.9166666666667,69.68333333333334,76.97916666666667,97.79166666666667,Delhi,2025,12,12,309.5528957937011,Very Poor
2025-12-13,212.28333333333333,215.01666666666665,2170.125,77.77499999999999,83.33333333333333,108.66666666666667,Delhi,2025,12,13,361.8444215458324,Very Poor
2025-12-14,230.84583333333333,234.49166666666667,2297.6666666666665,80.12083333333334,94.82916666666667,102.58333333333333,Delhi,2025,12,14,380.7132036919608,Very Poor
2025-12-15,155.0,158.48749999999998,1836.875,50.7125,56.43333333333334,93.0,Delhi,2025,12,15,303.0082875361093,Very Poor
2025-12-16,84.64583333333333,86.58333333333333,1093.8333333333333,20.212500000000002,41.5875,121.95833333333333,Delhi,2025,12,16,230.78508771929828,Poor
2025-12-17,88.53750000000001,92.28750000000001,1238.6666666666667,23.554166666666664,31.791666666666668,99.91666666666667,Delhi,2025,12,17,234.8815789473684,Poor
2025-12-18,134.07500000000002,145.06666666666666,1386.2916666666667,43.699999999999996,44.987500000000004,87.125,Delhi,2025,12,18,282.24232896498273,Poor
2025-12-19,121.94583333333333,124.8125,1514.6666666666667,36.80833333333333,45.112500000000004,85.75,Delhi,2025,12,19,269.90482984569854,Poor
2025-12-20,148.30833333333334,149.77083333333334,1634.75,61.550000000000004,67.55,88.16666666666667,Delhi,2025,12,20,296.8453815261044,Poor
2025-12-21,205.01250000000002,207.6291666666667,1760.7916666666667,59.449999999999996,66.75416666666666,92.54166666666667,Delhi,2025,12,21,354.80083491862183,Very Poor
2025-12-22,219.5583333333333,222.60833333333335,1923.4166666666667,72.325,86.09583333333335,101.91666666666667,Delhi,2025,12,22,369.41258014514193,Very Poor
2025-12-23,131.42083333333332,134.10416666666666,1416.75,35.483333333333334,44.15,92.20833333333333,Delhi,2025,12,23,279.27831501444376,Poor
2025-12-24,57.645833333333336,60.050000000000004,784.2083333333334,26.65833333333333,29.34583333333333,73.83333333333333,Delhi,2025,12,24,177.86200142450141,Moderate
2025-12-25,92.32083333333333,94.82083333333333,1157.7916666666667,48.9125,43.949999999999996,59.458333333333336,Delhi,2025,12,25,231.56204202776016,Poor
2025-12-26,129.50416666666666,131.23333333333332,1897.2916666666667,59.270833333333336,57.62083333333334,57.708333333333336,Delhi,2025,12,26,275.91218822659056,Poor
2025-12-27,147.80833333333334,148.92083333333332,1745.0416666666667,52.675000000000004,60.44166666666666,72.875,Delhi,2025,12,27,295.95201860071865,Poor
2025-12-28,200.10833333333335,201.29999999999998,1770.75,65.91666666666667,69.16250000000001,65.625,Delhi,2025,12,28,349.23220953991404,Very Poor
2025-12-29,181.02916666666667,182.0875,1996.4583333333333,59.09166666666667,60.262499999999996,78.08333333333333,Delhi,2025,12,29,330.2607535404777,Very Poor
2025-12-30,147.83333333333334,149.17083333333332,1865.2083333333333,44.90833333333333,50.48333333333333,80.29166666666667,Delhi,2025,12,30,296.49710244486715,Poor
2025-12-31,169.3125,170.5,1766.0,56.18333333333334,63.50833333333333,81.95833333333333,Delhi,2025,12,31,318.4277548791658,Very Poor
2025-01-01,92.79166666666667,93.52916666666665,725.9583333333334,18.408333333333335,22.925,103.41666666666667,Kolkata,2025,1,1,239.359649122807,Poor
2025-01-02,98.80416666666667,100.54583333333333,816.5,19.716666666666665,25.337500000000002,106.79166666666667,Kolkata,2025,1,2,245.68859649122808,Poor
2025-01-03,137.27916666666667,139.58333333333334,844.125,22.875,28.558333333333334,107.95833333333333,Kolkata,2025,1,3,285.899131614176,Poor
2025-01-04,148.72083333333333,152.5,865.8333333333334,30.116666666666664,28.195833333333336,100.375,Kolkata,2025,1,4,297.3213203691961,Poor
2025-01-05,134.70833333333334,141.04583333333332,914.5833333333334,41.050000000000004,27.90833333333333,92.20833333333333,Kolkata,2025,1,5,282.8794211935461,Poor
2025-01-06,165.01666666666668,170.375,1357.6666666666667,50.30416666666667,42.925000000000004,96.58333333333333,Kolkata,2025,1,6,313.450257169027,Very Poor
2025-01-07,127.1875,130.44166666666666,942.6666666666666,26.508333333333336,34.99583333333333,106.625,Kolkata,2025,1,7,275.22041675473827,Poor
2025-01-08,99.62916666666666,100.84166666666665,804.75,19.916666666666668,24.3625,108.375,Kolkata,2025,1,8,246.55701754385964,Poor
2025-01-09,113.74166666666667,114.5625,791.4583333333334,23.3875,25.691666666666666,102.58333333333333,Kolkata,2025,1,9,261.2595469597689,Poor
2025-01-10,142.34166666666667,144.23749999999998,818.125,32.05416666666667,34.65833333333333,103.16666666666667,Kolkata,2025,1,10,290.8120112027056,Poor
2025-01-11,142.44583333333333,144.4375,1046.9166666666667,36.145833333333336,30.441666666666666,106.20833333333333,Kolkata,2025,1,11,290.70045973367155,Poor
2025-01-12,139.62083333333334,142.375,1071.0,39.045833333333334,33.02916666666667,110.79166666666667,Kolkata,2025,1,12,287.9188068061721,Poor
2025-01-13,196.50833333333333,199.65833333333333,1178.125,41.74583333333333,52.05416666666667,124.08333333333333,Kolkata,2025,1,13,345.56447720707394,Very Poor
2025-01-14,163.11666666666665,165.05833333333334,925.4583333333334,38.49583333333333,37.74166666666667,95.58333333333333,Kolkata,2025,1,14,311.43303917424083,Very Poor
2025-01-15,116.04166666666667,117.78750000000001,732.625,22.320833333333336,24.816666666666666,95.125,Kolkata,2025,1,15,263.70024836186855,Poor
2025-01-16,100.08333333333333,101.22083333333335,720.1666666666666,25.3,23.28333333333333,101.33333333333333,Kolkata,2025,1,16,247.03508771929828,Poor
2025-01-17,99.47916666666667,100.2375,788.75,27.120833333333334,25.558333333333334,101.125,Kolkata,2025,1,17,246.38028429507503,Poor
2025-01-18,119.62083333333334,120.46666666666665,947.125,30.995833333333334,33.166666666666664,104.0,Kolkata,2025,1,18,267.28386352427253,Poor
2025-01-19,115.25416666666666,116.46249999999999,887.0833333333334,33.395833333333336,36.42916666666667,94.70833333333333,Kolkata,2025,1,19,257.9745473120552,Poor
2025-01-20,130.20416666666668,131.46666666666667,989.5,43.012499999999996,45.21666666666667,90.125,Kolkata,2025,1,20,278.0269851335165,Poor
2025-01-21,166.47083333333333,167.08333333333334,1044.25,42.68333333333334,51.637499999999996,97.08333333333333,Kolkata,2025,1,21,315.02147185232155,Very Poor
2025-01-22,182.79583333333335,185.54583333333335,1241.5,51.05833333333334,51.30416666666667,98.45833333333333,Kolkata,2025,1,22,331.6389065032058,Very Poor
2025-01-23,204.125,209.025,1545.8333333333333,43.44583333333333,46.82916666666667,117.375,Kolkata,2025,1,23,353.48114387374056,Very Poor
2025-01-24,242.11249999999998,246.50833333333333,959.4166666666666,31.354166666666668,46.104166666666664,129.29166666666666,Kolkata,2025,1,24,392.08082329317267,Very Poor
2025-01-25,230.34583333333333,234.48333333333335,845.75,31.245833333333334,37.74166666666667,112.25,Kolkata,2025,1,25,380.2423906150919,Very Poor
2025-01-26,121.79583333333333,123.92083333333333,756.7916666666666,26.954166666666666,27.395833333333332,99.875,Kolkata,2025,1,26,261.8836882618192,Poor
2025-01-27,130.26250000000002,131.98749999999998,992.9166666666666,41.40416666666667,45.0875,96.70833333333333,Kolkata,2025,1,27,278.1274483900514,Poor
2025-01-28,146.6875,148.125,894.125,32.520833333333336,49.42916666666667,115.58333333333333,Kolkata,2025,1,28,295.3120288170225,Poor
2025-01-29,115.09166666666665,116.67916666666667,785.2083333333334,17.404166666666665,25.662499999999998,101.58333333333333,Kolkata,2025,1,29,262.8333333333333,Poor
2025-01-30,71.73333333333333,72.97083333333333,475.5833333333333,7.316666666666666,12.266666666666666,107.70833333333333,Kolkata,2025,1,30,215.26864035087718,Poor
2025-01-31,53.958333333333336,55.229166666666664,490.25,8.762500000000001,13.491666666666667,101.41666666666667,Kolkata,2025,1,31,177.28179824561403,Moderate
2025-02-01,70.67083333333333,72.40833333333333,683.8333333333334,17.116666666666667,16.658333333333335,81.70833333333333,Kolkata,2025,2,1,194.13377192982458,Moderate
2025-02-02,108.56666666666666,109.73333333333333,809.0,19.945833333333333,24.34166666666667,89.45833333333333,Kolkata,2025,2,2,255.69691925597127,Poor
2025-02-03,126.17083333333333,130.4125,884.5416666666666,31.5625,29.770833333333332,102.04166666666667,Kolkata,2025,2,3,274.30034171774815,Poor
2025-02-04,117.82916666666667,122.93333333333334,751.375,32.59166666666667,32.354166666666664,111.5,Kolkata,2025,2,4,265.471429577961,Poor
2025-02-05,141.9,145.34166666666667,891.9166666666666,27.375,40.9375,114.5,Kolkata,2025,2,5,290.37160924399353,Poor
2025-02-06,96.4875,98.29166666666667,763.125,26.55,29.25,97.125,Kolkata,2025,2,6,243.2151588811386,Poor
2025-02-07,79.02499999999999,82.625,621.5833333333334,33.637499999999996,32.208333333333336,95.79166666666667,Kolkata,2025,2,7,196.35183243093832,Moderate
2025-02-08,81.70416666666667,87.09166666666665,812.3333333333334,26.150000000000002,27.575,109.375,Kolkata,2025,2,8,208.57675438596493,Poor
2025-02-09,103.82083333333333,109.07083333333333,844.1666666666666,28.170833333333334,38.62083333333333,115.16666666666667,Kolkata,2025,2,9,248.5555027126048,Poor
2025-02-10,94.71249999999999,98.14583333333333,677.8333333333334,14.008333333333333,26.662499999999998,123.66666666666667,Kolkata,2025,2,10,240.8201754385965,Poor
2025-02-11,52.262499999999996,53.6625,518.3333333333334,9.958333333333334,19.587500000000002,111.25,Kolkata,2025,2,11,165.44736842105263,Moderate
2025-02-12,55.541666666666664,59.074999999999996,545.875,13.458333333333334,18.554166666666667,104.54166666666667,Kolkata,2025,2,12,157.86666854101065,Moderate
2025-02-13,81.84583333333333,88.5,644.1666666666666,19.275000000000002,29.724999999999998,100.29166666666667,Kolkata,2025,2,13,218.3662985274431,Poor
2025-02-14,61.49166666666667,64.30416666666666,576.2083333333334,21.008333333333333,29.495833333333334,105.58333333333333,Kolkata,2025,2,14,170.28267918728446,Moderate
2025-02-15,67.62916666666666,69.25833333333334,662.5833333333334,19.858333333333334,31.575,121.20833333333333,Kolkata,2025,2,15,196.7285575048733,Moderate
2025-02-16,54.887499999999996,56.82083333333333,584.0,10.012500000000001,18.820833333333333,112.875,Kolkata,2025,2,16,177.30198493027441,Moderate
